fixture_id,fixture_url,player_id,player_name,position_id,team_id,opposition_id,tries,goals_made,goals_missed,drop_goals,tackles_made,carries,metres,kicks_in_gen_play,try_assists,forty_twentys,dummy_half_runs,tackle_busts_breaks,clean_line_breaks,offloads,tackles_missed,errors,pens_conceded,yellow_cards,red_cards,help_anytime,help_brace,help_hattrick
11233,https://www.superleague.co.uk/match-centre/report/44050,14,Will Gardiner,10,Bradford Bulls,Hull Kingston Rovers,0,0,0,0,47,11,53,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0
11233,https://www.superleague.co.uk/match-centre/report/44050,920,Eliot Peposhi,18,Bradford Bulls,Hull Kingston Rovers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11233,https://www.superleague.co.uk/match-centre/report/44050,153,Jack Broadbent,1,Hull Kingston Rovers,Bradford Bulls,1,0,0,0,1,16,148,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0
11233,https://www.superleague.co.uk/match-centre/report/44050,270,Ryan Hampshire,7,Hull Kingston Rovers,Bradford Bulls,0,3,1,0,17,8,19,5,1,0,0,0,0,0,1,1,0,0,0,0,0,0
11233,https://www.superleague.co.uk/match-centre/report/44050,182,Tom Davies,2,Hull Kingston Rovers,Bradford Bulls,1,0,0,0,4,21,164,0,0,0,0,5,1,0,1,0,0,0,0,1,0,0
11233,https://www.superleague.co.uk/match-centre/report/44050,36,Peta Hiku,3,Hull Kingston Rovers,Bradford Bulls,0,0,0,0,25,18,168,0,1,0,0,6,0,2,3,0,0,0,0,0,0,0
11233,https://www.superleague.co.uk/match-centre/report/44050,21,Oliver Gildart,4,Hull Kingston Rovers,Bradford Bulls,0,0,0,0,12,12,116,0,2,0,0,3,1,1,2,2,0,0,0,0,0,0
11233,https://www.superleague.co.uk/match-centre/report/44050,256,Joe Burgess,5,Hull Kingston Rovers,Bradford Bulls,2,0,0,0,6,17,199,0,0,0,0,6,4,0,1,2,2,0,0,1,1,0
11233,https://www.superleague.co.uk/match-centre/report/44050,23,Tyrone May,6,Hull Kingston Rovers,Bradford Bulls,1,0,0,0,24,15,138,3,0,0,0,8,1,0,4,1,0,0,0,1,0,0
11233,https://www.superleague.co.uk/match-centre/report/44050,34,Jez Litten,9,Hull Kingston Rovers,Bradford Bulls,1,0,0,0,36,11,117,8,1,0,9,2,0,1,6,1,0,0,0,1,0,0
11233,https://www.superleague.co.uk/match-centre/report/44050,35,Dean Hadley,8,Hull Kingston Rovers,Bradford Bulls,0,0,0,0,34,14,85,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0
11233,https://www.superleague.co.uk/match-centre/report/44050,29,James Batchelor,11,Hull Kingston Rovers,Bradford Bulls,0,0,0,0,26,7,53,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
11233,https://www.superleague.co.uk/match-centre/report/44050,27,Jai Whitbread,12,Hull Kingston Rovers,Bradford Bulls,0,0,0,0,30,7,64,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0
11233,https://www.superleague.co.uk/match-centre/report/44050,30,Elliot Minchella,13,Hull Kingston Rovers,Bradford Bulls,1,0,0,0,29,11,82,0,0,0,0,3,1,2,0,0,0,0,0,1,0,0
11233,https://www.superleague.co.uk/match-centre/report/44050,194,Jordan Dezaria,16,Hull Kingston Rovers,Bradford Bulls,0,0,0,0,12,4,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11233,https://www.superleague.co.uk/match-centre/report/44050,257,Sam Luckley,16,Hull Kingston Rovers,Bradford Bulls,0,0,0,0,23,8,45,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
11233,https://www.superleague.co.uk/match-centre/report/44050,43,Tom Amone,10,Hull Kingston Rovers,Bradford Bulls,0,0,0,0,17,13,98,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
11233,https://www.superleague.co.uk/match-centre/report/44050,897,Karl Lawton,17,Hull Kingston Rovers,Bradford Bulls,0,0,0,0,25,5,49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11233,https://www.superleague.co.uk/match-centre/report/44050,835,Bill Leyland,17,Hull Kingston Rovers,Bradford Bulls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11233,https://www.superleague.co.uk/match-centre/report/44050,117,Rhyse Martin,18,Hull Kingston Rovers,Bradford Bulls,0,3,0,0,10,6,48,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,125,Lachlan Miller,1,Leeds Rhinos,Toulouse Olympique,0,0,0,0,5,22,182,5,1,0,0,6,0,0,2,2,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,984,Fergus McCormack,14,Leeds Rhinos,Toulouse Olympique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,312,Riley Lumb,5,Leeds Rhinos,Toulouse Olympique,1,0,0,0,5,21,188,0,0,0,0,4,2,1,0,3,0,0,0,1,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,297,Ned McCormack,4,Leeds Rhinos,Toulouse Olympique,0,0,0,0,10,4,26,0,0,0,1,3,0,0,1,1,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,110,Harry Newman,2,Leeds Rhinos,Toulouse Olympique,1,0,0,0,2,16,120,0,0,0,2,2,1,1,0,0,2,0,0,1,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,951,Jack Bird,3,Leeds Rhinos,Toulouse Olympique,0,0,0,0,9,13,81,0,1,0,0,2,0,0,1,2,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,60,Jake Connor,6,Leeds Rhinos,Toulouse Olympique,2,7,1,0,10,6,35,19,2,0,0,1,1,0,4,2,0,0,0,1,1,0
11234,https://www.superleague.co.uk/match-centre/report/44051,112,Brodie Croft,7,Leeds Rhinos,Toulouse Olympique,1,0,0,0,33,4,15,9,1,0,0,0,1,1,2,0,0,0,0,1,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,113,Mikolaj Oledzki,8,Leeds Rhinos,Toulouse Olympique,1,0,0,0,8,9,81,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,121,Jarrod O'Connor,9,Leeds Rhinos,Toulouse Olympique,0,0,0,0,42,7,75,0,0,0,5,2,0,0,2,0,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,801,Cooper Jenkins,10,Leeds Rhinos,Toulouse Olympique,0,0,0,0,14,9,49,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,254,James McDonnell,11,Leeds Rhinos,Toulouse Olympique,1,0,0,0,22,9,44,0,0,0,0,2,1,2,2,0,0,0,0,1,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,143,Chris Hankinson,12,Leeds Rhinos,Toulouse Olympique,0,0,0,0,24,12,96,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,134,Kallum Watkins,13,Leeds Rhinos,Toulouse Olympique,0,0,0,0,35,12,86,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,854,Presley Cassell,16,Leeds Rhinos,Toulouse Olympique,0,0,0,0,27,11,96,0,1,0,0,2,1,2,2,0,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,253,Tom Holroyd,16,Leeds Rhinos,Toulouse Olympique,1,0,0,0,33,11,60,0,0,0,0,3,0,1,1,0,0,0,0,1,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,122,Cameron Smith,18,Leeds Rhinos,Toulouse Olympique,0,0,0,0,17,12,84,0,1,0,0,3,0,0,2,1,1,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,1004,Zak Lloyd,18,Leeds Rhinos,Toulouse Olympique,0,0,0,0,13,6,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,282,Cesar Rouge,6,Toulouse Olympique,Leeds Rhinos,0,0,0,0,33,7,19,12,0,0,0,2,0,1,4,3,1,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,927,Paul Ulberg,2,Toulouse Olympique,Leeds Rhinos,0,0,0,0,3,15,102,2,0,0,1,5,0,0,2,0,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,985,Ethan Quai-Ward,3,Toulouse Olympique,Leeds Rhinos,0,0,0,0,17,15,97,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,925,Romeo Tropis,4,Toulouse Olympique,Leeds Rhinos,0,0,0,0,6,9,40,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,941,Luke Polselli,1,Toulouse Olympique,Leeds Rhinos,0,0,0,0,13,16,79,4,0,0,0,4,0,2,3,2,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,572,Benjamin Laguerre,5,Toulouse Olympique,Leeds Rhinos,0,0,0,0,2,8,71,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,93,Rob Butler,10,Toulouse Olympique,Leeds Rhinos,0,0,0,0,24,8,27,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,554,Lambert Belmas,8,Toulouse Olympique,Leeds Rhinos,0,0,0,0,33,6,39,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,516,Anthony Marion,9,Toulouse Olympique,Leeds Rhinos,0,0,0,0,42,4,12,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,548,Mathieu Jussaume,11,Toulouse Olympique,Leeds Rhinos,0,0,0,0,57,12,67,0,0,0,0,3,1,1,5,1,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,930,Henry O'Kane,12,Toulouse Olympique,Leeds Rhinos,0,0,0,0,24,7,63,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,12,Joe Cator,13,Toulouse Olympique,Leeds Rhinos,0,0,0,0,52,7,39,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,989,John Toleafoa,16,Toulouse Olympique,Leeds Rhinos,0,0,0,0,22,7,50,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,244,Tiaki Chan,16,Toulouse Olympique,Leeds Rhinos,0,0,0,0,25,7,28,0,0,0,0,2,0,2,3,0,1,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,931,Hugo Garrigues,17,Toulouse Olympique,Leeds Rhinos,0,0,0,0,11,4,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,965,Baptiste Rodriguez,17,Toulouse Olympique,Leeds Rhinos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,843,AJ Wallace,18,Toulouse Olympique,Leeds Rhinos,0,0,0,0,14,3,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11234,https://www.superleague.co.uk/match-centre/report/44051,1005,Victor Collin,7,Toulouse Olympique,Leeds Rhinos,0,0,0,0,14,6,40,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,473,Phoenix Laulu-Togaga'e,1,Castleford Tigers,Warrington Wolves,1,0,0,0,8,21,125,0,1,0,0,3,1,0,3,2,0,0,0,1,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,348,Fletcher Rooney,14,Castleford Tigers,Warrington Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,247,Alex Mellor,3,Castleford Tigers,Warrington Wolves,0,0,0,0,14,17,134,0,0,0,0,1,0,2,0,1,1,1,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,298,Louis Senior,2,Castleford Tigers,Warrington Wolves,0,0,0,0,4,18,144,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,935,Krystian Mapapalangi,4,Castleford Tigers,Warrington Wolves,0,0,0,0,13,14,87,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,936,Tom Weaver,6,Castleford Tigers,Warrington Wolves,0,3,1,0,10,1,0,7,0,0,0,0,0,0,1,1,1,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,792,Daejarn Asi,7,Castleford Tigers,Warrington Wolves,1,0,0,0,16,13,61,11,1,0,0,1,1,1,4,0,2,0,0,1,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,857,Joe Stimson,13,Castleford Tigers,Warrington Wolves,0,0,0,0,36,9,42,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,158,George Lawler,8,Castleford Tigers,Warrington Wolves,0,0,0,0,37,19,177,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,434,Liam Hood,9,Castleford Tigers,Warrington Wolves,0,0,0,0,32,4,29,0,0,0,4,0,0,1,2,0,0,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,170,Tyler Dupree,10,Castleford Tigers,Warrington Wolves,0,0,0,0,25,10,76,0,0,0,0,6,0,2,3,0,0,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,10,Jordan Lane,11,Castleford Tigers,Warrington Wolves,0,0,0,0,39,10,58,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,944,George Hirst,18,Castleford Tigers,Warrington Wolves,0,0,0,0,28,7,70,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,13,Jack Brown,12,Castleford Tigers,Warrington Wolves,0,0,0,0,44,7,78,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,394,Renouf Atoni,16,Castleford Tigers,Warrington Wolves,0,0,0,0,15,4,52,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,7,Jack Ashworth,16,Castleford Tigers,Warrington Wolves,0,0,0,0,11,2,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,155,Cain Robb,17,Castleford Tigers,Warrington Wolves,0,0,0,0,32,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,1006,Tylor Sharpe,5,Castleford Tigers,Warrington Wolves,1,0,0,0,7,9,67,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,958,Lachlan Webster,1,Warrington Wolves,Castleford Tigers,0,0,0,0,8,14,119,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,907,Albert Hopoate,2,Warrington Wolves,Castleford Tigers,0,0,0,0,14,15,112,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,908,Josh Smith,3,Warrington Wolves,Castleford Tigers,0,0,0,0,11,5,28,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,200,Toby King,4,Warrington Wolves,Castleford Tigers,1,0,0,0,10,13,108,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,202,Matty Ashton,5,Warrington Wolves,Castleford Tigers,2,0,0,0,7,20,206,0,1,0,0,2,3,1,0,0,0,0,0,1,1,0
11235,https://www.superleague.co.uk/match-centre/report/44052,228,Leon Hayes,6,Warrington Wolves,Castleford Tigers,1,0,0,0,29,6,61,19,2,0,0,1,0,0,2,1,0,0,0,1,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,839,Ewan Irwin,7,Warrington Wolves,Castleford Tigers,0,8,0,0,15,8,44,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,174,Liam Byrne,8,Warrington Wolves,Castleford Tigers,0,0,0,0,27,7,51,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,213,Danny Walker,9,Warrington Wolves,Castleford Tigers,0,0,0,0,25,6,92,0,0,0,6,2,1,0,1,0,0,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,440,Luke Thomas,10,Warrington Wolves,Castleford Tigers,0,0,0,0,39,10,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,207,Adam Holroyd,11,Warrington Wolves,Castleford Tigers,1,0,0,0,33,7,48,0,0,0,0,2,1,0,3,0,2,0,0,1,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,209,James Harrison,12,Warrington Wolves,Castleford Tigers,1,0,0,0,35,14,90,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,208,Ben Currie,13,Warrington Wolves,Castleford Tigers,1,0,0,0,42,13,104,0,0,0,0,2,1,0,1,1,0,0,0,1,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,326,Cai Taylor-Wray,14,Warrington Wolves,Castleford Tigers,0,0,0,0,2,8,66,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,212,Joe Philbin,16,Warrington Wolves,Castleford Tigers,0,0,0,0,14,13,135,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,909,Toafofoa Sipley,16,Warrington Wolves,Castleford Tigers,1,0,0,0,27,17,145,0,0,0,0,9,2,3,1,0,0,0,0,1,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,205,Sam Powell,17,Warrington Wolves,Castleford Tigers,0,0,0,0,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11235,https://www.superleague.co.uk/match-centre/report/44052,868,Ewan Smith,18,Warrington Wolves,Castleford Tigers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,73,Jack Welsby,1,St Helens,York RLFC,2,0,0,0,3,14,144,9,1,0,1,4,0,0,0,2,0,0,0,1,1,0
11236,https://www.superleague.co.uk/match-centre/report/44053,331,Jacob Douglas,2,St Helens,York RLFC,1,0,0,0,5,7,43,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,806,Tristan Sailor,3,St Helens,York RLFC,0,0,1,0,20,9,86,2,2,0,2,2,0,0,5,0,1,0,0,0,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,861,Jake Davies,4,St Helens,York RLFC,1,0,0,0,7,16,103,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,387,Lewis Murphy,5,St Helens,York RLFC,0,0,0,0,2,14,153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,343,Harry Robertson,6,St Helens,York RLFC,1,0,0,0,20,14,211,2,1,0,0,10,5,1,4,2,0,0,0,1,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,604,Jackson Hastings,7,St Helens,York RLFC,0,4,1,0,16,9,88,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,86,Alex Walmsley,8,St Helens,York RLFC,0,0,0,0,40,14,88,0,0,0,0,2,0,0,4,1,4,0,0,0,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,912,Jacob Host,11,St Helens,York RLFC,0,0,0,0,34,13,106,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,339,Jake Burns,9,St Helens,York RLFC,0,0,0,0,39,2,0,0,0,0,1,0,0,1,3,0,1,0,0,0,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,990,Daniel Suluka-Fifita,10,St Helens,York RLFC,0,0,0,0,44,15,104,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,141,Shane Wright,12,St Helens,York RLFC,1,0,0,0,37,11,64,0,0,0,0,2,0,0,3,0,1,0,0,1,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,142,Joe Shorrocks,13,St Helens,York RLFC,0,0,0,0,31,4,22,0,0,0,0,1,0,1,6,1,0,0,0,0,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,1002,Jack Campbell,14,St Helens,York RLFC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,955,Tom Humphreys,15,St Helens,York RLFC,0,0,0,0,20,1,10,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,954,Alfie Sinclair,16,St Helens,York RLFC,0,0,0,0,11,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,995,Billy Keeley,18,St Helens,York RLFC,0,0,0,0,25,7,28,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,1000,Chris Matagi,18,St Helens,York RLFC,0,0,0,0,8,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,889,Toa Mata'afa,1,York RLFC,St Helens,0,0,0,0,8,17,106,0,1,0,2,3,0,0,1,1,0,0,0,0,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,78,Jonathan Bennison,5,York RLFC,St Helens,1,5,1,0,2,14,89,0,0,0,0,5,1,0,1,1,0,0,0,1,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,891,Scott Galeano,3,York RLFC,St Helens,0,0,0,0,19,12,109,0,0,0,1,3,0,0,1,1,1,0,0,0,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,890,Nikau Williams,4,York RLFC,St Helens,1,0,0,0,8,12,83,0,0,0,2,4,0,1,5,0,0,0,0,1,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,865,Andy Djeukessi,2,York RLFC,St Helens,0,0,0,0,6,12,87,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,967,Cody Hunter,6,York RLFC,St Helens,0,0,0,0,21,4,12,17,2,0,0,1,0,1,4,1,0,0,0,0,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,286,Paul McShane,7,York RLFC,St Helens,0,0,0,0,12,5,16,1,0,0,1,0,0,0,2,0,2,0,0,0,0,0
11236,https://www.superleague.co.uk/match-centre/report/44053,893,Xavier Va'a,10,York RLFC,St Helens,0,0,0,0,18,8,67,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
