competition_id,fixture_id,fixture_date,fixture_time,fixture_url,fixture_round,neutral_venue,weather_temp,weather_rainfall,weather_wind,weather_phenomena,home_team,away_team,home_odds,draw_odds,away_odds,ht_handicap_line,handicap_line,ht_total_points_line,total_points_line,home_ht_score,away_ht_score,home_ft_score,away_ft_score,home_agp_score,away_agp_score,first_scoring_play,team_scoring_first_try,team_scoring_last_try,first_tryscorer_name,last_tryscorer_name,help_home_ht_cover,help_away_ht_cover,help_home_cover,help_away_cover,help_ht_over,help_ht_under,help_over,help_under
2,10592,2023-02-17,,https://www.superleague.co.uk/match-centre/report/3777,1,0,11.75,0.0,5.76,overcast clouds,Wakefield Trinity,Catalans Dragons,1.7,21.2,2.25,-1.5,-3.5,19.5,40.5,12,16,24,38,,,Home Try,Home,Away,Max Jowitt,Cesar Rouge,0,1,0,1,1,0,1,0
2,10594,2023-02-18,,https://www.superleague.co.uk/match-centre/report/3779,1,0,8.75,0.0,2.57,overcast clouds,Hull Kingston Rovers,Wigan Warriors,3.3,24.25,1.35,4.5,9.5,21.5,44.5,13,12,27,18,,,Home Try,Home,Home,Ryan Hall,Shaun Kenny-Dowall,1,0,1,0,1,0,1,0
2,10595,2023-02-19,,https://www.superleague.co.uk/match-centre/report/3780,1,0,10.01,0.0,7.2,broken clouds,Hull FC,Castleford Tigers,1.75,20.75,2.15,-0.5,-1.5,19.5,40.5,26,6,32,30,,,Home Try,Home,Away,Darnell McIntosh,Jake Mamo,1,0,1,0,1,0,1,0
2,10596,2023-02-23,,https://www.superleague.co.uk/match-centre/report/3781,2,0,5.28,0.0,3.09,few clouds,Salford Red Devils,Hull Kingston Rovers,1.3,27.6,3.45,-4.5,-9.5,20.5,42.5,4,0,10,24,,,Home Try,Home,Away,Ken Sio,Sam Wood,0,1,0,1,0,1,0,1
2,10597,2023-02-24,,https://www.superleague.co.uk/match-centre/report/3784,2,0,5.7,0.0,5.01,overcast clouds,Huddersfield Giants,Warrington Wolves,1.85,21.5,2.0,-0.5,-1.5,19.5,40.5,0,8,16,26,,,Away Try,Away,Home,Peter Mata'utia,Kevin Naiqama,0,1,0,1,0,1,1,0
2,10598,2023-02-24,,https://www.superleague.co.uk/match-centre/report/3782,2,0,5.72,0.0,0.45,overcast clouds,Leeds Rhinos,Hull FC,1.55,23.6,2.4,-1.5,-4.5,19.5,40.5,6,10,18,22,,,Away Try,Away,Away,Cameron Scott,Scott Taylor,0,1,0,1,0,1,0,1
2,10599,2023-02-24,,https://www.superleague.co.uk/match-centre/report/3783,2,0,6.8,0.0,1.79,overcast clouds,Wigan Warriors,Wakefield Trinity,1.05,37.95,9.6,-11.5,-23.5,21.5,44.5,34,0,60,0,,,Home Try,Home,Home,Bevan French,Cade Cust,1,0,1,0,1,0,1,0
2,10600,2023-02-25,,https://www.superleague.co.uk/match-centre/report/3785,2,0,7.77,0.0,1.54,clear sky,Catalans Dragons,Leigh Leopards,1.2,31.3,4.8,-6.5,-13.5,20.5,42.5,8,0,14,6,,,Home Pen,Home,Home,Tom Johnstone,Mickael Goudemand,1,0,0,1,0,1,0,1
2,10601,2023-02-26,,https://www.superleague.co.uk/match-centre/report/3786,2,0,4.13,0.0,3.49,overcast clouds,Castleford Tigers,St Helens,2.3,21.75,1.65,1.5,3.5,19.5,40.5,0,6,2,24,,,Away Try,Away,Away,Jack Welsby,Alex Walmsley,0,1,0,1,0,1,0,1
2,10602,2023-03-02,,https://www.superleague.co.uk/match-centre/report/3787,3,0,5.31,0.0,2.06,broken clouds,Warrington Wolves,Salford Red Devils,1.25,26.85,3.95,-4.5,-9.5,20.5,41.5,6,20,36,20,,,Home Try,Home,Home,Ben Currie,Matt Dufty,0,1,1,0,1,0,1,0
2,10606,2023-03-03,,https://www.superleague.co.uk/match-centre/report/3789,3,0,4.47,0.0,0.45,overcast clouds,Castleford Tigers,Wigan Warriors,2.7,22.3,1.5,2.5,5.5,21.5,44.5,0,6,0,36,,,Away Try,Away,Away,Liam Marshall,Liam Marshall,0,1,0,1,0,1,0,1
2,10603,2023-03-03,,https://www.superleague.co.uk/match-centre/report/3791,3,0,6.66,0.0,7.72,clear sky,Catalans Dragons,Hull FC,1.55,22.6,2.55,-2.5,-5.5,19.5,40.5,14,0,38,6,,,Home Pen,Home,Home,Tom Johnstone,Ben Garcia,1,0,1,0,0,1,1,0
2,10607,2023-03-03,,https://www.superleague.co.uk/match-centre/report/3790,3,0,4.84,0.0,2.06,overcast clouds,Hull Kingston Rovers,Leigh Leopards,1.25,26.9,3.75,-4.5,-9.5,20.5,42.5,19,12,25,30,,,Home Try,Home,Away,Shaun Kenny-Dowall,Josh Charnley,1,0,0,1,1,0,1,0
2,10605,2023-03-03,,https://www.superleague.co.uk/match-centre/report/3788,3,0,4.94,0.0,2.57,broken clouds,St Helens,Leeds Rhinos,1.15,32.15,6.0,-6.5,-14.5,20.5,41.5,18,12,24,25,,,Away Try,Away,Away,Ash Handley,Rhyse Martin,0,1,0,1,1,0,1,0
2,10604,2023-03-03,,https://www.superleague.co.uk/match-centre/report/3792,3,0,4.39,0.0,2.07,overcast clouds,Wakefield Trinity,Huddersfield Giants,4.0,25.7,1.25,4.5,10.5,19.5,40.5,0,0,0,8,,,Away Pen,Away,Away,Joe Greenwood,Joe Greenwood,1,0,1,0,0,1,0,1
2,10608,2023-03-09,,https://www.superleague.co.uk/match-centre/report/3793,4,0,1.09,0.0,0.89,broken clouds,Wigan Warriors,Catalans Dragons,1.15,29.45,5.25,-6.5,-13.5,17.5,35.5,2,12,10,18,,,Away Try,Away,Away,Manu Ma'u,Manu Ma'u,0,1,0,1,0,1,0,1
2,10609,2023-03-10,,https://www.superleague.co.uk/match-centre/report/3794,4,0,0.35,0.0,8.31,snow,Huddersfield Giants,Castleford Tigers,1.25,26.4,4.0,-4.5,-10.5,19.5,39.5,20,6,36,6,,,Away Try,Away,Home,George Lawler,Leroy Cudjoe,1,0,1,0,1,0,1,0
2,10612,2023-03-10,,https://www.superleague.co.uk/match-centre/report/3796,4,0,2.67,0.0,8.23,broken clouds,Hull Kingston Rovers,Warrington Wolves,3.25,23.55,1.35,4.5,9.5,20.5,41.5,6,12,10,18,,,Home Try,Home,Away,Frankie Halton,Paul Vaughan,0,1,1,0,0,1,0,1
2,10610,2023-03-10,,https://www.superleague.co.uk/match-centre/report/3795,4,0,0.17,0.0,1.34,snow,Leeds Rhinos,Wakefield Trinity,1.1,32.3,6.2,-6.5,-14.5,19.5,40.5,0,0,26,0,,,Home Try,Home,Home,David Fusitu'a,Nene MacDonald,0,1,1,0,0,1,0,1
2,10611,2023-03-10,,https://www.superleague.co.uk/match-centre/report/3797,4,0,1.68,0.0,3.58,overcast clouds,Leigh Leopards,St Helens,3.75,26.7,1.3,3.5,8.5,18.5,38.5,0,12,20,12,,,Away Pen,Away,Home,Jonny Lomax,Joseph Shorrocks,0,1,1,0,0,1,0,1
2,10613,2023-03-11,,https://www.superleague.co.uk/match-centre/report/3798,4,0,0.01,0.0,2.57,overcast clouds,Hull FC,Salford Red Devils,1.5,22.65,2.6,-1.5,-4.5,21.5,44.5,4,30,14,60,,,Home Try,Home,Away,Jake Clifford,Tim Lafai,0,1,0,1,1,0,1,0
2,10614,2023-03-16,,https://www.superleague.co.uk/match-centre/report/3799,5,0,6.66,0.0,1.79,overcast clouds,Castleford Tigers,Leeds Rhinos,3.15,23.2,1.35,2.5,6.5,20.5,41.5,6,8,14,8,,,Home Try,Home,Home,Bureta Faraimo,Bureta Faraimo,1,0,1,0,0,1,0,1
2,10615,2023-03-17,,https://www.superleague.co.uk/match-centre/report/3801,5,0,9.99,0.0,4.79,broken clouds,Huddersfield Giants,Wigan Warriors,2.15,21.0,1.75,0.5,1.5,18.5,38.5,6,8,12,14,,,Home Pen,Away,Away,Bevan French,Bevan French,0,1,0,1,0,1,0,1
2,10616,2023-03-17,,https://www.superleague.co.uk/match-centre/report/3800,5,0,8.79,0.0,4.63,few clouds,St Helens,Hull FC,1.1,33.65,7.25,-9.5,-19.5,21.5,43.5,4,0,20,12,,,Home Try,Home,Home,Ben Davies,Jonathan Bennison,0,1,0,1,0,1,0,1
2,10617,2023-03-17,,https://www.superleague.co.uk/match-centre/report/3802,5,0,8.79,0.0,4.63,few clouds,Warrington Wolves,Leigh Leopards,1.1,32.15,6.25,-5.5,-12.5,19.5,40.5,22,8,38,20,,,Home Try,Home,Away,Josh Drinkwater,Zak Hardaker,1,0,1,0,1,0,1,0
2,10618,2023-03-18,,https://www.superleague.co.uk/match-centre/report/3803,5,0,11.1,0.0,2.57,clear sky,Catalans Dragons,Hull Kingston Rovers,1.15,28.0,5.5,-5.5,-11.5,18.5,37.5,10,0,26,12,,,Home Try,Home,Away,Tom Johnstone,Ryan Hall,1,0,1,0,0,1,1,0
2,10619,2023-03-19,,https://www.superleague.co.uk/match-centre/report/3804,5,0,6.67,0.0,3.6,clear sky,Salford Red Devils,Wakefield Trinity,1.05,37.95,8.8,-9.5,-19.5,21.5,44.5,12,10,13,13,14,13,Home Try,Home,Home,Matthew Costello,Chris Atkin,0,1,0,1,1,0,0,1
2,10625,2023-03-23,,,6,0,8.29,0.0,5.69,light rain,Huddersfield Giants,St Helens,2.75,22.1,1.5,2.5,5.5,17.5,36.5,6,12,12,14,,,Away Try,Away,Home,Konrad Hurrell,Innes Senior,0,1,1,0,1,0,0,1
2,10622,2023-03-24,,https://www.superleague.co.uk/match-centre/report/3808,6,0,8.32,0.0,0.89,clear sky,Castleford Tigers,Warrington Wolves,2.95,23.3,1.4,3.5,7.5,20.5,42.5,0,24,0,38,,,Away Try,Away,Away,Sam Kasiano,Matt Dufty,0,1,0,1,1,0,0,1
2,10620,2023-03-24,,https://www.superleague.co.uk/match-centre/report/3806,6,0,8.18,0.0,6.53,clear sky,Wakefield Trinity,Hull Kingston Rovers,2.6,21.9,1.5,2.5,5.5,19.5,39.5,0,18,6,34,,,Away Try,Away,Away,Sam Wood,Tom Opacic,0,1,0,1,0,1,1,0
2,10621,2023-03-24,,https://www.superleague.co.uk/match-centre/report/3807,6,0,8.6,0.0,3.58,few clouds,Wigan Warriors,Salford Red Devils,1.2,28.9,4.55,-4.5,-10.5,20.5,42.5,8,8,20,16,,,Home Pen,Away,Home,Ken Sio,Toby King,0,1,0,1,0,1,0,1
2,10624,2023-03-25,,https://www.superleague.co.uk/match-centre/report/3810,6,0,8.84,0.0,8.75,broken clouds,Hull FC,Leigh Leopards,1.55,21.3,2.5,-1.5,-4.5,20.5,41.5,6,16,16,24,,,Away Try,Away,Home,Kai O'Donnell,Liam Sutcliffe,0,1,0,1,1,0,0,1
2,10623,2023-03-25,,https://www.superleague.co.uk/match-centre/report/3809,6,0,7.4,0.0,1.79,overcast clouds,Leeds Rhinos,Catalans Dragons,2.15,21.35,1.7,0.5,2.5,18.5,37.5,8,22,32,22,,,Away Try,Away,Home,Tom Davies,Harry Newman,0,1,1,0,1,0,1,0
2,10626,2023-03-30,,https://www.superleague.co.uk/match-centre/report/3811,7,0,11.05,0.25,3.48,light rain,Leigh Leopards,Wigan Warriors,3.15,23.55,1.4,3.5,7.5,19.5,40.5,6,10,6,34,,,Home Try,Home,Away,Tom Briscoe,Abbas Miski,0,1,0,1,0,1,0,1
2,10627,2023-03-31,,https://www.superleague.co.uk/match-centre/report/3812,7,0,10.92,0.15,5.66,rain,Hull Kingston Rovers,Leeds Rhinos,1.9,20.6,1.95,0.5,-0.5,19.5,39.5,14,0,20,12,,,Home Pen,Home,Away,Louis Senior,James McDonnell,1,0,1,0,0,1,0,1
2,10628,2023-03-31,,https://www.superleague.co.uk/match-centre/report/3813,7,0,10.29,0.49,5.66,light rain,St Helens,Wakefield Trinity,1.01,43.9,11.95,-13.5,-27.5,22.5,45.5,12,0,38,0,,,Home Try,Home,Home,Mark Percival,Konrad Hurrell,0,1,1,0,0,1,0,1
2,10630,2023-04-01,,https://www.superleague.co.uk/match-centre/report/3815,7,0,14.99,0.0,6.17,clear sky,Catalans Dragons,Castleford Tigers,1.15,35.05,5.85,-5.5,-12.5,20.5,42.5,12,6,22,18,,,Home Try,Home,Home,Paul Seguier,Mike McMeeken,1,0,0,1,0,1,0,1
2,10629,2023-04-01,,https://www.superleague.co.uk/match-centre/report/3814,7,0,8.74,0.0,4.63,few clouds,Warrington Wolves,Hull FC,1.15,33.3,5.4,-7.5,-15.5,22.5,45.5,28,0,34,6,,,Home Try,Home,Home,Matty Ashton,Matty Nicholson,1,0,1,0,1,0,0,1
2,10631,2023-04-02,,https://www.superleague.co.uk/match-centre/report/3816,7,0,12.87,0.0,2.57,clear sky,Salford Red Devils,Huddersfield Giants,2.1,20.4,1.75,0.5,2.5,18.5,38.5,6,14,16,26,,,Away Try,Away,Home,Ashton Golding,Kallum Watkins,0,1,0,1,1,0,1,0
2,10632,2023-04-06,,https://www.superleague.co.uk/match-centre/report/3769,8,0,10.55,0.0,2.24,overcast clouds,Castleford Tigers,Wakefield Trinity,1.25,28.35,3.95,-4.5,-10.5,18.5,38.5,12,0,16,4,,,Home Try,Home,Home,Paul McShane,Greg Eden,1,0,1,0,0,1,0,1
2,10633,2023-04-07,,https://www.superleague.co.uk/match-centre/report/3770,8,0,10.61,0.0,4.86,clear sky,Hull FC,Hull Kingston Rovers,2.55,21.85,1.55,1.5,4.5,20.5,42.5,0,14,0,40,,,Away Try,Away,Away,Ryan Hall,Ryan Hall,0,1,0,1,0,1,0,1
2,10634,2023-04-07,,https://www.superleague.co.uk/match-centre/report/3771,8,0,12.55,0.0,2.6,clear sky,Wigan Warriors,St Helens,2.3,20.5,1.65,0.5,2.5,17.5,36.5,8,0,14,6,,,Home Try,Home,Away,Harry Smith,Jonny Lomax,1,0,1,0,0,1,0,1
2,10636,2023-04-08,,https://www.superleague.co.uk/match-centre/report/3773,8,0,19.43,0.0,3.09,clear sky,Catalans Dragons,Warrington Wolves,2.6,23.5,1.5,2.5,5.5,20.5,42.5,10,8,10,20,,,Away Try,Away,Away,Josh Thewlis,Josh Thewlis,1,0,0,1,0,1,0,1
2,10635,2023-04-08,,https://www.superleague.co.uk/match-centre/report/3772,8,0,15.8,0.0,1.79,overcast clouds,Leigh Leopards,Salford Red Devils,2.05,21.55,1.8,0.5,1.5,21.5,44.5,6,16,20,22,,,Home Try,Home,Home,Josh Charnley,Ben Reynolds,0,1,0,1,1,0,0,1
2,10637,2023-04-09,,https://www.superleague.co.uk/match-centre/report/3774,8,0,12.92,0.0,4.63,few clouds,Leeds Rhinos,Huddersfield Giants,1.85,22.55,1.95,-0.5,-1.5,18.5,38.5,4,13,18,17,,,Away Try,Away,Away,Jermaine McGillvary,Chris McQueen,0,1,0,1,0,1,0,1
2,10638,2023-04-13,,https://www.superleague.co.uk/match-centre/report/3817,9,0,8.89,0.0,5.14,few clouds,Salford Red Devils,Castleford Tigers,1.4,25.7,2.95,-3.5,-7.5,19.5,40.5,6,6,14,6,,,Away Try,Away,Home,Greg Eden,Shane Wright,0,1,1,0,0,1,0,1
2,10639,2023-04-14,,https://www.superleague.co.uk/match-centre/report/3820,9,0,6.26,3.16,0.81,moderate rain,Huddersfield Giants,Catalans Dragons,1.4,23.7,3.05,-2.5,-6.5,18.5,37.5,10,8,26,14,,,Away Try,Away,Home,Tom Johnstone,Kevin Naiqama,0,1,1,0,0,1,1,0
2,10642,2023-04-14,,https://www.superleague.co.uk/match-centre/report/3819,9,0,7.07,0.75,1.54,light rain,Hull Kingston Rovers,St Helens,1.75,20.4,2.15,-0.5,-1.5,17.5,36.5,8,8,26,14,,,Away Try,Away,Away,Jonny Lomax,Joey Lussick,0,1,1,0,0,1,1,0
2,10641,2023-04-14,,https://www.superleague.co.uk/match-centre/report/3821,9,0,5.77,1.78,2.57,moderate rain,Leeds Rhinos,Hull FC,1.15,32.55,5.95,-6.5,-14.5,19.5,40.5,18,0,34,10,,,Home Try,Home,Home,James McDonnell,Rhyse Martin,1,0,1,0,0,1,1,0
2,10640,2023-04-14,,https://www.superleague.co.uk/match-centre/report/3818,9,0,6.56,0.0,1.03,scattered clouds,Warrington Wolves,Wigan Warriors,1.55,23.3,2.55,-1.5,-4.5,18.5,37.5,6,10,6,13,,,Away Try,Away,Home,Jake Wardle,Matty Nicholson,0,1,0,1,0,1,0,1
2,10643,2023-04-16,,https://www.superleague.co.uk/match-centre/report/3822,9,0,14.11,0.0,2.21,overcast clouds,Wakefield Trinity,Leigh Leopards,2.55,24.1,1.5,2.5,5.5,19.5,39.5,0,10,0,32,,,Away Try,Away,Away,Gareth O'Brien,Joe Mellor,0,1,0,1,0,1,0,1
2,10644,2023-04-20,,https://www.superleague.co.uk/match-centre/report/3823,10,0,11.4,0.0,7.72,clear sky,St Helens,Warrington Wolves,2.0,21.15,1.85,0.5,1.5,17.5,36.5,16,6,28,6,,,Home Try,Home,Home,Konrad Hurrell,Tee Ritson,1,0,1,0,1,0,0,1
2,10646,2023-04-21,,https://www.superleague.co.uk/match-centre/report/3825,10,0,8.82,0.0,1.34,overcast clouds,Castleford Tigers,Hull Kingston Rovers,3.55,22.7,1.3,4.5,9.5,18.5,38.5,6,0,7,12,,,Home Try,Home,Away,Jacob Miller,Matt Parcell,1,0,1,0,0,1,0,1
2,10645,2023-04-21,,https://www.superleague.co.uk/match-centre/report/3824,10,0,10.21,0.0,2.68,overcast clouds,Leigh Leopards,Leeds Rhinos,2.15,21.0,1.75,0.5,1.5,19.5,40.5,16,6,20,6,,,Home Try,Home,Away,Edwin Ipape,James Bentley,1,0,1,0,1,0,0,1
2,10648,2023-04-23,,https://www.superleague.co.uk/match-centre/report/3828,10,0,9.42,0.0,7.2,broken clouds,Hull FC,Huddersfield Giants,4.5,26.35,1.2,5.5,11.5,19.5,40.5,8,8,20,14,,,Away Pen,Home,Away,Liam Sutcliffe,Esan Marsters,1,0,1,0,0,1,0,1
2,10647,2023-04-23,,https://www.superleague.co.uk/match-centre/report/3827,10,0,11.2,0.0,3.09,scattered clouds,Salford Red Devils,Catalans Dragons,1.7,22.1,2.2,-0.5,-1.5,19.5,40.5,14,4,16,14,,,Home Try,Home,Away,King Vuniyayawa,Adam Keighran,1,0,1,0,0,1,0,1
2,10649,2023-04-23,,https://www.superleague.co.uk/match-centre/report/3826,10,0,10.94,0.0,2.24,overcast clouds,Wigan Warriors,Wakefield Trinity,1.01,39.5,16.3,-14.5,-29.5,21.5,44.5,18,0,22,6,,,Home Try,Home,Home,Liam Marshall,Bevan French,1,0,0,1,0,1,0,1
2,10650,2023-05-04,,https://www.superleague.co.uk/match-centre/report/3829,11,0,9.95,1.78,8.75,light intensity shower rain,Hull FC,Wigan Warriors,3.65,23.5,1.3,4.5,9.5,19.5,39.5,14,6,14,10,,,Home Try,Home,Away,Darnell McIntosh,Iain Thornley,1,0,1,0,1,0,0,1
2,10655,2023-05-05,,https://www.superleague.co.uk/match-centre/report/3830,11,0,18.32,0.0,3.09,few clouds,Catalans Dragons,St Helens,1.75,20.55,2.1,-0.5,-1.5,18.5,38.5,12,12,24,12,,,Away Try,Away,Home,Alex Walmsley,Tom Davies,0,1,1,0,1,0,0,1
2,10652,2023-05-05,,https://www.superleague.co.uk/match-centre/report/3833,11,0,13.26,2.05,3.09,moderate rain,Hull Kingston Rovers,Huddersfield Giants,1.85,20.0,2.0,-0.5,-1.5,17.5,36.5,14,0,28,0,,,Home Try,Home,Home,Ryan Hall,James Batchelor,1,0,1,0,0,1,0,1
2,10651,2023-05-05,,https://www.superleague.co.uk/match-centre/report/3831,11,0,14.35,0.0,2.57,scattered clouds,Leeds Rhinos,Salford Red Devils,1.6,24.9,2.35,-0.5,-1.5,18.5,38.5,6,12,12,22,,,Away Try,Away,Home,Rhys Williams,James Bentley,0,1,0,1,0,1,0,1
2,10654,2023-05-05,,https://www.superleague.co.uk/match-centre/report/3832,11,0,14.29,0.0,0.45,few clouds,Leigh Leopards,Castleford Tigers,1.5,23.3,2.65,-2.5,-5.5,18.5,38.5,6,6,30,6,,,Away Try,Away,Home,Joe Westerman,Matt Davis,0,1,1,0,0,1,0,1
2,10653,2023-05-05,,https://www.superleague.co.uk/match-centre/report/3834,11,0,14.03,0.0,2.06,scattered clouds,Warrington Wolves,Wakefield Trinity,1.01,44.45,12.6,-12.5,-26.5,21.5,44.5,12,12,32,18,,,Home Try,Home,Home,Josh Thewlis,Matty Ashton,0,1,0,1,1,0,1,0
2,10656,2023-05-11,,https://www.superleague.co.uk/match-centre/report/3835,12,0,14.46,0.0,2.77,broken clouds,Wakefield Trinity,Hull FC,2.9,22.1,1.45,2.5,6.5,19.5,39.5,0,6,6,26,,,Away Try,Away,Away,Adam Swift,Scott Taylor,0,1,0,1,0,1,0,1
2,10659,2023-05-12,,https://www.superleague.co.uk/match-centre/report/3837,12,0,10.47,0.0,4.88,overcast clouds,Castleford Tigers,Catalans Dragons,2.95,21.85,1.4,2.5,6.5,18.5,38.5,6,34,22,46,,,Away Try,Away,Home,Jordan Dezaria,Alex Mellor,0,1,0,1,1,0,1,0
2,10657,2023-05-12,,https://www.superleague.co.uk/match-centre/report/3838,12,0,9.79,0.0,5.04,overcast clouds,Huddersfield Giants,Leigh Leopards,1.5,20.35,2.65,-2.5,-5.5,17.5,36.5,0,12,4,30,,,Away Try,Away,Home,Ben Reynolds,Kevin Naiqama,0,1,0,1,0,1,0,1
2,10660,2023-05-12,,https://www.superleague.co.uk/match-centre/report/3839,12,0,12.81,0.0,4.12,clear sky,Warrington Wolves,Hull Kingston Rovers,1.3,24.1,3.45,-3.5,-8.5,19.5,40.5,6,12,21,14,,,Away Try,Away,Home,Ethan Ryan,Matty Ashton,0,1,0,1,0,1,0,1
2,10658,2023-05-12,,https://www.superleague.co.uk/match-centre/report/3836,12,0,13.0,0.0,1.34,few clouds,Wigan Warriors,Leeds Rhinos,1.25,26.4,4.25,-5.5,-11.5,18.5,38.5,14,6,18,40,,,Home Try,Home,Away,Abbas Miski,Liam Tindall,1,0,0,1,1,0,1,0
2,10661,2023-05-13,,https://www.superleague.co.uk/match-centre/report/3840,12,0,17.38,0.0,1.54,clear sky,St Helens,Salford Red Devils,1.3,23.4,3.5,-3.5,-7.5,18.5,38.5,6,12,26,12,,,Away Try,Away,Home,Brodie Croft,Joe Batchelor,0,1,1,0,0,1,0,1
2,10666,2023-05-25,,https://www.superleague.co.uk/match-centre/report/3841,13,0,11.64,0.0,3.31,clear sky,Hull Kingston Rovers,Wigan Warriors,2.0,20.45,1.85,-0.5,0.5,18.5,37.5,4,10,22,22,22,26,Away Try,Away,Away,Liam Farrell,Abbas Miski,0,1,1,0,0,1,1,0
2,10662,2023-05-26,,https://www.superleague.co.uk/match-centre/report/3845,13,0,23.32,0.0,4.12,clear sky,Catalans Dragons,Wakefield Trinity,1.05,44.45,11.3,-10.5,-22.5,20.5,42.5,18,0,36,6,,,Home Try,Home,Home,Tom Johnstone,Tanguy Zenon,1,0,1,0,0,1,0,1
2,10663,2023-05-26,,https://www.superleague.co.uk/match-centre/report/3843,13,0,19.53,0.0,1.05,broken clouds,Huddersfield Giants,Castleford Tigers,1.2,29.5,4.7,-5.5,-12.5,19.5,40.5,10,4,20,4,,,Home Try,Home,Home,Esan Marsters,Kevin Naiqama,1,0,1,0,0,1,0,1
2,10664,2023-05-26,,https://www.superleague.co.uk/match-centre/report/3842,13,0,18.3,0.0,3.6,clear sky,Leeds Rhinos,St Helens,2.9,21.7,1.45,2.5,6.5,18.5,38.5,12,4,12,12,12,13,Home Try,Home,Away,Ash Handley,Curtis Sironen,1,0,1,0,0,1,0,1
2,10665,2023-05-26,,https://www.superleague.co.uk/match-centre/report/3844,13,0,18.78,0.0,0.89,overcast clouds,Leigh Leopards,Warrington Wolves,2.4,20.85,1.6,1.5,3.5,20.5,42.5,20,12,30,12,,,Home Try,Home,Home,Gareth O'Brien,Ben Reynolds,1,0,1,0,1,0,0,1
2,10667,2023-05-28,,https://www.superleague.co.uk/match-centre/report/3846,13,0,19.34,0.0,4.63,broken clouds,Salford Red Devils,Hull FC,1.6,21.8,2.35,-1.5,-4.5,19.5,40.5,18,10,29,22,,,Away Try,Away,Home,Jake Clifford,Ken Sio,1,0,1,0,1,0,1,0
2,10670,2023-06-03,,https://www.superleague.co.uk/match-centre/report/3741,14,1,15.15,0.0,3.6,clear sky,Leeds Rhinos,Castleford Tigers,1.3,22.8,3.45,-3.5,-8.5,20.5,42.5,12,10,24,26,,,Home Try,Home,Away,Derrell Olpherts,Jason Qareqare,0,1,0,1,1,0,1,0
2,10668,2023-06-03,,https://www.superleague.co.uk/match-centre/report/3740,14,1,16.06,0.0,3.09,clear sky,Salford Red Devils,Hull Kingston Rovers,2.4,21.15,1.6,0.5,2.5,21.5,44.5,10,12,26,16,,,Away Try,Away,Home,Elliot Minchella,Chris Atkin,0,1,1,0,1,0,0,1
2,10669,2023-06-03,,https://www.superleague.co.uk/match-centre/report/3742,14,1,16.0,0.0,3.09,clear sky,Wigan Warriors,Catalans Dragons,1.6,22.9,2.35,-1.5,-3.5,20.5,42.5,8,24,22,46,,,Away Pen,Home,Home,Jake Wardle,Morgan Smithies,0,1,0,1,1,0,1,0
2,10673,2023-06-04,,https://www.superleague.co.uk/match-centre/report/3744,14,1,14.34,0.0,2.57,scattered clouds,Hull FC,Warrington Wolves,2.85,25.55,1.45,3.5,7.5,21.5,43.5,6,12,30,18,,,Away Try,Away,Home,Connor Wrench,Tex Hoy,0,1,1,0,0,1,1,0
2,10672,2023-06-04,,https://www.superleague.co.uk/match-centre/report/3743,14,1,14.32,0.0,2.57,broken clouds,St Helens,Huddersfield Giants,1.35,23.2,3.35,-3.5,-8.5,18.5,38.5,16,6,48,6,,,Away Try,Away,Home,Kevin Naiqama,Joey Lussick,1,0,1,0,1,0,1,0
2,10671,2023-06-04,,https://www.superleague.co.uk/match-centre/report/3739,14,1,13.07,0.0,2.57,broken clouds,Wakefield Trinity,Leigh Leopards,8.0,34.9,1.05,8.5,18.5,22.5,46.5,0,10,4,30,,,Away Try,Away,Home,Lachlan Lam,Max Jowitt,0,1,0,1,0,1,0,1
2,10676,2023-06-09,,https://www.superleague.co.uk/match-centre/report/3849,15,0,14.89,0.0,4.13,clear sky,Castleford Tigers,Salford Red Devils,2.95,22.15,1.4,2.5,6.5,21.5,43.5,10,24,10,42,,,Away Try,Away,Away,Rhys Williams,Sam Stone,0,1,0,1,1,0,1,0
2,10675,2023-06-09,,https://www.superleague.co.uk/match-centre/report/3848,15,0,20.37,0.0,2.24,clear sky,Leigh Leopards,Hull FC,1.55,21.65,2.45,-1.5,-3.5,20.5,42.5,16,10,28,16,,,Home Try,Home,Home,Gareth O'Brien,Joe Mellor,1,0,1,0,1,0,1,0
2,10674,2023-06-09,,https://www.superleague.co.uk/match-centre/report/3847,15,0,20.16,0.0,5.66,clear sky,St Helens,Wigan Warriors,1.3,22.55,3.55,-3.5,-8.5,18.5,37.5,18,10,34,16,,,Home Try,Home,Away,Joe Batchelor,Abbas Miski,1,0,1,0,1,0,1,0
2,10678,2023-06-10,,https://www.superleague.co.uk/match-centre/report/3851,15,0,27.21,0.0,7.2,clear sky,Catalans Dragons,Hull Kingston Rovers,1.2,27.35,4.65,-6.5,-13.5,20.5,42.5,20,0,38,4,,,Home Pen,Home,Away,Matt Whitley,Corey Hall,1,0,1,0,0,1,0,1
2,10677,2023-06-10,,https://www.superleague.co.uk/match-centre/report/3850,15,0,28.9,0.0,5.66,few clouds,Warrington Wolves,Huddersfield Giants,1.35,25.05,3.35,-3.5,-7.5,20.5,42.5,18,10,30,26,,,Home Try,Home,Away,Sam Kasiano,Tuimoala Lolohea,1,0,0,1,1,0,1,0
